statistic,family,run,comparison,dataset_mode,model_name,negative_sampling,deletion_rate,target_coverage,block_length,seed,observed,weighting
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,71,0.005143238008,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,17,0.00483114264,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,29,0.002533754608,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,43,0.003612755744,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,59,0.004211201816,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,71,0.005143238008,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,17,0.00483114264,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,29,0.002533754608,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,43,0.003612755744,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,59,0.004211201816,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,71,0.005143238008,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,17,0.00483114264,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,29,0.002533754608,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,43,0.003612755744,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,59,0.004211201816,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_negscore_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,71,0.005143238008,timestamp_macro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,17,0.07695097938,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,29,0.07917918955,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,43,0.07990465333,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,59,0.07363457353,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,71,0.0910197948,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,17,0.07695097938,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,29,0.07917918955,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,43,0.07990465333,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,59,0.07363457353,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,71,0.0910197948,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,17,0.07695097938,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,29,0.07917918955,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,43,0.07990465333,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,59,0.07363457353,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,71,0.0910197948,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,17,0.07695097938,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,29,0.07917918955,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,43,0.07990465333,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,59,0.07363457353,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,71,0.0910197948,query_micro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,17,0.07347592643,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,29,0.07470596053,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,43,0.07659159494,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,59,0.07240360014,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,3,71,0.08846759274,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,17,0.07347592643,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,29,0.07470596053,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,43,0.07659159494,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,59,0.07240360014,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,7,71,0.08846759274,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,17,0.07347592643,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,29,0.07470596053,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,43,0.07659159494,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,59,0.07240360014,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,14,71,0.08846759274,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,17,0.07347592643,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,29,0.07470596053,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,43,0.07659159494,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,59,0.07240360014,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-kgcp_softmax_static,icews14,continuous_tcomplex,filtered,0.3,0.9,21,71,0.08846759274,timestamp_macro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,17,0.07583687429,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,29,0.08073375479,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,43,0.08094103016,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,59,0.0738418489,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,71,0.08980205203,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,17,0.07583687429,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,29,0.08073375479,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,43,0.08094103016,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,59,0.0738418489,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,71,0.08980205203,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,17,0.07583687429,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,29,0.08073375479,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,43,0.08094103016,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,59,0.0738418489,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,71,0.08980205203,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,21,17,0.07583687429,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,21,29,0.08073375479,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,21,43,0.08094103016,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,21,59,0.0738418489,query_micro
coverage_gain,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,21,71,0.08980205203,query_micro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,17,0.0723378552,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,29,0.07644937241,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,43,0.07785897748,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,59,0.07257791136,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,3,71,0.0874594947,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,17,0.0723378552,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,29,0.07644937241,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,43,0.07785897748,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,59,0.07257791136,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,7,71,0.0874594947,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,17,0.0723378552,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,29,0.07644937241,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,43,0.07785897748,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,59,0.07257791136,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,14,71,0.0874594947,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,21,17,0.0723378552,timestamp_macro
undercoverage_reduction,rolling_vs_static_baseline,icews14_tcomplex_filtered,rolling_margin-minus-static_margin,icews14,continuous_tcomplex,filtered,0.3,0.9,21,29,0.07644937241,timestamp_macro
