seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,mass_candidate,mass_candidate_k_reg,mass_candidate_penalty,selection_feasible,selection_candidate,selection_observed_label_coverage,selection_mean_size
17,0.3,rank_rolling,335,3362,rank,1000,2,656,587,0.887195122,0.8756388416,0.8864281658,3362,3362,3362,0,0,,,,,,,
17,0.3,rank_rolling,336,3416,rank,1000,2,632,551,0.8702531646,0.8548094374,0.8617664852,3416,3416,3416,0,0,,,,,,,
17,0.3,rank_rolling,337,3891,rank,1000,2,552,492,0.9148550725,0.9044715447,0.9092140921,3891,3891,3891,0,0,,,,,,,
17,0.3,rank_rolling,338,3808,rank,1000,2,496,457,0.9032258065,0.8949671772,0.8978847557,3808,3808,3808,0,0,,,,,,,
17,0.3,rank_rolling,339,3582,rank,1000,2,328,297,0.8993902439,0.8922558923,0.9006734007,3582,3582,3582,0,0,,,,,,,
17,0.3,rank_rolling,340,3515,rank,1000,3,328,303,0.9329268293,0.9273927393,0.9273927393,3515,3515,3515,0,0,,,,,,,
17,0.3,rank_rolling,341,3015,rank,1000,3,576,519,0.8611111111,0.8477842004,0.8556840077,3015,3015,3015,0,0,,,,,,,
17,0.3,rank_rolling,342,3645,rank,1000,3,636,565,0.9040880503,0.8920353982,0.8973451327,3645,3645,3645,0,0,,,,,,,
17,0.3,rank_rolling,343,3806,rank,1000,2,642,567,0.8925233645,0.8818342152,0.8847736626,3806,3806,3806,0,0,,,,,,,
17,0.3,rank_rolling,344,3824,rank,1000,2,650,582,0.8953846154,0.8865979381,0.8903207331,3824,3824,3824,0,0,,,,,,,
17,0.3,rank_rolling,345,3891,rank,1000,2,586,501,0.9112627986,0.8962075848,0.8992015968,3891,3891,3891,0,0,,,,,,,
17,0.3,rank_rolling,346,3661,rank,1000,2,224,197,0.9464285714,0.9390862944,0.9390862944,3661,3661,3661,0,0,,,,,,,
17,0.3,rank_rolling,347,3432,rank,1000,3,306,277,0.9183006536,0.9097472924,0.9121540313,3432,3432,3432,0,0,,,,,,,
17,0.3,rank_rolling,348,3324,rank,1000,3,714,610,0.8907563025,0.8721311475,0.8745901639,3324,3324,3324,0,0,,,,,,,
17,0.3,rank_rolling,349,3440,rank,1000,2,600,545,0.9066666667,0.8972477064,0.9,3440,3440,3440,0,0,,,,,,,
17,0.3,rank_rolling,350,3323,rank,1000,2,656,560,0.9024390244,0.8892857143,0.8961309524,3323,3323,3323,0,0,,,,,,,
17,0.3,rank_rolling,351,3368,rank,1000,2,522,476,0.8582375479,0.8445378151,0.850140056,3368,3368,3368,0,0,,,,,,,
17,0.3,rank_rolling,352,3871,rank,1000,2,462,415,0.9285714286,0.9253012048,0.9269076305,3871,3871,3871,0,0,,,,,,,
17,0.3,rank_rolling,353,3744,rank,1000,3,242,226,0.9132231405,0.907079646,0.9092920354,3744,3744,3744,0,0,,,,,,,
17,0.3,rank_rolling,354,3546,rank,1000,3,238,227,0.8739495798,0.8678414097,0.8678414097,3546,3546,3546,0,0,,,,,,,
17,0.3,rank_rolling,355,3534,rank,1000,4,578,506,0.8477508651,0.8339920949,0.8432147563,3534,3534,3534,0,0,,,,,,,
17,0.3,rank_rolling,356,5074,rank,1000,3,548,483,0.9178832117,0.9109730849,0.917184265,5074,5074,5074,0,0,,,,,,,
17,0.3,rank_rolling,357,4921,rank,1000,2,406,363,0.9507389163,0.9531680441,0.9545454545,4921,4921,4921,0,0,,,,,,,
17,0.3,rank_rolling,358,3823,rank,1000,3,300,276,0.9266666667,0.9202898551,0.9202898551,3823,3823,3823,0,0,,,,,,,
17,0.3,rank_rolling,359,3300,rank,1000,3,330,312,0.9484848485,0.9455128205,0.9471153846,3300,3300,3300,0,0,,,,,,,
17,0.3,rank_rolling,360,2453,rank,1000,3,228,214,0.9298245614,0.9252336449,0.9275700935,2453,2453,2453,0,0,,,,,,,
17,0.3,rank_rolling,361,2123,rank,1000,4,246,226,0.8821138211,0.8716814159,0.8761061947,2123,2123,2123,0,0,,,,,,,
17,0.3,rank_rolling,362,2123,rank,1000,4,620,530,0.8725806452,0.8528301887,0.8613207547,2123,2123,2123,0,0,,,,,,,
17,0.3,rank_rolling,363,2492,rank,1000,3,386,353,0.8601036269,0.8526912181,0.8564683664,2492,2492,2492,0,0,,,,,,,
17,0.3,rank_rolling,364,3182,rank,1000,2,354,329,0.8728813559,0.8662613982,0.867781155,3182,3182,3182,0,0,,,,,,,
29,0.3,rank_rolling,292,3843,rank,1000,3,730,658,0.8561643836,0.858662614,0.8632218845,3843,3843,3843,0,0,,,,,,,
29,0.3,rank_rolling,293,4286,rank,1000,2,658,581,0.8981762918,0.8898450947,0.8955823293,4286,4286,4286,0,0,,,,,,,
29,0.3,rank_rolling,294,4573,rank,1000,2,618,538,0.8932038835,0.8791821561,0.885377943,4573,4573,4573,0,0,,,,,,,
29,0.3,rank_rolling,295,4645,rank,1000,2,666,578,0.9069069069,0.892733564,0.895905421,4645,4645,4645,0,0,,,,,,,
29,0.3,rank_rolling,296,4439,rank,1000,2,516,466,0.9127906977,0.9034334764,0.908297568,4439,4439,4439,0,0,,,,,,,
29,0.3,rank_rolling,297,4197,rank,1000,2,292,254,0.8904109589,0.8779527559,0.8779527559,4197,4197,4197,0,0,,,,,,,
29,0.3,rank_rolling,298,4225,rank,1000,3,252,224,0.8492063492,0.8303571429,0.8422619048,4225,4225,4225,0,0,,,,,,,
29,0.3,rank_rolling,299,4549,rank,1000,3,702,615,0.9245014245,0.9138211382,0.9146341463,4549,4549,4549,0,0,,,,,,,
29,0.3,rank_rolling,300,4276,rank,1000,3,664,573,0.8795180723,0.8638743455,0.8696916812,4276,4276,4276,0,0,,,,,,,
29,0.3,rank_rolling,301,4451,rank,1000,2,616,552,0.8766233766,0.865942029,0.8725845411,4451,4451,4451,0,0,,,,,,,
29,0.3,rank_rolling,302,5193,rank,1000,2,570,490,0.9245614035,0.9163265306,0.9173469388,5193,5193,5193,0,0,,,,,,,
29,0.3,rank_rolling,303,4821,rank,1000,2,542,485,0.8966789668,0.8845360825,0.887628866,4821,4821,4821,0,0,,,,,,,
29,0.3,rank_rolling,304,4718,rank,1000,2,328,281,0.9054878049,0.9039145907,0.9039145907,4718,4718,4718,0,0,,,,,,,
29,0.3,rank_rolling,305,4693,rank,1000,3,328,295,0.9451219512,0.9389830508,0.9406779661,4693,4693,4693,0,0,,,,,,,
29,0.3,rank_rolling,306,4048,rank,1000,3,582,513,0.9140893471,0.9025341131,0.9067576348,4048,4048,4048,0,0,,,,,,,
29,0.3,rank_rolling,307,3575,rank,1000,3,588,510,0.8826530612,0.8647058824,0.8718300654,3575,3575,3575,0,0,,,,,,,
29,0.3,rank_rolling,308,3960,rank,1000,2,562,497,0.8505338078,0.8370221328,0.8450033535,3960,3960,3960,0,0,,,,,,,
29,0.3,rank_rolling,309,5258,rank,1000,2,626,535,0.9089456869,0.8990654206,0.9037383178,5258,5258,5258,0,0,,,,,,,
29,0.3,rank_rolling,310,5140,rank,1000,2,620,527,0.9596774194,0.9525616698,0.9535104364,5140,5140,5140,0,0,,,,,,,
29,0.3,rank_rolling,311,3138,rank,1000,2,438,366,0.9109589041,0.893442623,0.8966302368,3138,3138,3138,0,0,,,,,,,
29,0.3,rank_rolling,312,2182,rank,1000,2,460,368,0.9065217391,0.8940217391,0.9019927536,2182,2182,2182,0,0,,,,,,,
29,0.3,rank_rolling,313,2182,rank,1000,3,794,641,0.8816120907,0.856474259,0.8639625585,2182,2182,2182,0,0,,,,,,,
29,0.3,rank_rolling,314,2825,rank,1000,2,678,585,0.912979351,0.9025641026,0.9085470085,2825,2825,2825,0,0,,,,,,,
29,0.3,rank_rolling,315,2640,rank,1000,2,774,660,0.8940568475,0.8803030303,0.8888888889,2640,2640,2640,0,0,,,,,,,
29,0.3,rank_rolling,316,2955,rank,1000,2,758,622,0.8720316623,0.8440514469,0.8480707395,2955,2955,2955,0,0,,,,,,,
29,0.3,rank_rolling,317,4205,rank,1000,2,630,559,0.8920634921,0.8783542039,0.8855396541,4205,4205,4205,0,0,,,,,,,
29,0.3,rank_rolling,318,4612,rank,1000,2,342,308,0.918128655,0.9090909091,0.9123376623,4612,4612,4612,0,0,,,,,,,
29,0.3,rank_rolling,319,4417,rank,1000,3,324,290,0.9259259259,0.9172413793,0.9172413793,4417,4417,4417,0,0,,,,,,,
29,0.3,rank_rolling,320,3569,rank,1000,3,736,646,0.8940217391,0.8823529412,0.886996904,3569,3569,3569,0,0,,,,,,,
29,0.3,rank_rolling,321,3652,rank,1000,2,680,603,0.8970588235,0.8872305141,0.8913764511,3652,3652,3652,0,0,,,,,,,
29,0.3,rank_rolling,322,4088,rank,1000,2,668,595,0.878742515,0.8655462185,0.8694677871,4088,4088,4088,0,0,,,,,,,
29,0.3,rank_rolling,323,4583,rank,1000,2,668,600,0.9131736527,0.9066666667,0.9138888889,4583,4583,4583,0,0,,,,,,,
29,0.3,rank_rolling,324,4330,rank,1000,2,796,650,0.9384422111,0.9246153846,0.9292307692,4330,4330,4330,0,0,,,,,,,
29,0.3,rank_rolling,325,2470,rank,1000,2,398,360,0.8366834171,0.8194444444,0.8277777778,2470,2470,2470,0,0,,,,,,,
29,0.3,rank_rolling,326,3371,rank,1000,2,422,348,0.9407582938,0.9310344828,0.933908046,3371,3371,3371,0,0,,,,,,,
29,0.3,rank_rolling,327,2878,rank,1000,3,738,621,0.9051490515,0.8921095008,0.8998389694,2878,2878,2878,0,0,,,,,,,
29,0.3,rank_rolling,328,2354,rank,1000,2,600,526,0.9116666667,0.9011406844,0.9020912548,2354,2354,2354,0,0,,,,,,,
29,0.3,rank_rolling,329,2333,rank,1000,2,684,599,0.8611111111,0.8480801336,0.8594323873,2333,2333,2333,0,0,,,,,,,
29,0.3,rank_rolling,330,3319,rank,1000,2,640,580,0.9140625,0.9051724138,0.9051724138,3319,3319,3319,0,0,,,,,,,
29,0.3,rank_rolling,331,3160,rank,1000,2,506,474,0.8893280632,0.8818565401,0.8818565401,3160,3160,3160,0,0,,,,,,,
29,0.3,rank_rolling,332,3118,rank,1000,2,318,300,0.9056603774,0.9,0.9,3118,3118,3118,0,0,,,,,,,
29,0.3,rank_rolling,333,3189,rank,1000,3,342,312,0.850877193,0.8365384615,0.8402777778,3189,3189,3189,0,0,,,,,,,
29,0.3,rank_rolling,334,4141,rank,1000,3,700,633,0.9285714286,0.9210110585,0.9241706161,4141,4141,4141,0,0,,,,,,,
29,0.3,rank_rolling,335,3721,rank,1000,2,656,587,0.9009146341,0.8926746167,0.8972174901,3721,3721,3721,0,0,,,,,,,
29,0.3,rank_rolling,336,3411,rank,1000,2,632,551,0.8465189873,0.833030853,0.8436479129,3411,3411,3411,0,0,,,,,,,
29,0.3,rank_rolling,337,4393,rank,1000,2,552,492,0.902173913,0.8902439024,0.893495935,4393,4393,4393,0,0,,,,,,,
