seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate,target_coverage,selection_tolerance,selection_candidate,selection_candidate_k_reg,selection_candidate_penalty
71,0.1,rank_rolling,320,2694,rank,1000,3,736,646,0.8967391304,0.8854489164,0.8893188854,2694,2694,2694,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,321,2789,rank,1000,2,680,603,0.8808823529,0.8706467662,0.8781094527,2789,2789,2789,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,322,3106,rank,1000,2,668,595,0.871257485,0.8588235294,0.8613445378,3106,3106,3106,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,323,3695,rank,1000,2,668,600,0.9161676647,0.9083333333,0.9116666667,3695,3695,3695,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,324,3279,rank,1000,2,796,650,0.925879397,0.9092307692,0.9161538462,3279,3279,3279,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,325,2222,rank,1000,2,398,360,0.824120603,0.8055555556,0.8125,2222,2222,2222,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,326,3211,rank,1000,2,422,348,0.9312796209,0.9195402299,0.9209770115,3211,3211,3211,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,327,3183,rank,1000,3,738,621,0.8997289973,0.8872785829,0.8935587762,3183,3183,3183,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,328,2608,rank,1000,2,600,526,0.9083333333,0.9011406844,0.9039923954,2608,2608,2608,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,329,2551,rank,1000,2,684,599,0.8611111111,0.8447412354,0.8585976628,2551,2551,2551,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,330,3585,rank,1000,2,640,580,0.9,0.8896551724,0.8913793103,3585,3585,3585,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,331,3759,rank,1000,2,506,474,0.9169960474,0.9113924051,0.9135021097,3759,3759,3759,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,332,3383,rank,1000,2,318,300,0.9245283019,0.92,0.92,3383,3383,3383,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,333,3079,rank,1000,3,342,312,0.9064327485,0.8974358974,0.8990384615,3079,3079,3079,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,334,2990,rank,1000,3,700,633,0.8914285714,0.8862559242,0.8891521854,2990,2990,2990,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,335,3241,rank,1000,2,656,587,0.8719512195,0.8586030664,0.8691084611,3241,3241,3241,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,336,3729,rank,1000,2,632,551,0.8955696203,0.8802177858,0.8838475499,3729,3729,3729,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,337,3757,rank,1000,2,552,492,0.8894927536,0.8780487805,0.8851626016,3757,3757,3757,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,338,3926,rank,1000,2,496,457,0.8931451613,0.886214442,0.8891320204,3926,3926,3926,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,339,4285,rank,1000,2,328,297,0.8841463415,0.8821548822,0.8911335578,4285,4285,4285,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,340,4568,rank,1000,3,328,303,0.9329268293,0.9273927393,0.9273927393,4568,4568,4568,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,341,4345,rank,1000,3,576,519,0.9375,0.9306358382,0.9341040462,4345,4345,4345,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,342,3185,rank,1000,3,636,565,0.8899371069,0.8761061947,0.8817109145,3185,3185,3185,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,343,3350,rank,1000,2,642,567,0.8831775701,0.8677248677,0.8795708407,3350,3350,3350,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,344,3689,rank,1000,2,650,582,0.9138461538,0.9037800687,0.9072164948,3689,3689,3689,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,345,3470,rank,1000,2,586,501,0.9061433447,0.8902195609,0.8962075848,3470,3470,3470,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,346,3282,rank,1000,2,224,197,0.96875,0.9644670051,0.9644670051,3282,3282,3282,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,347,2835,rank,1000,3,306,277,0.9183006536,0.9097472924,0.9121540313,2835,2835,2835,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,348,2736,rank,1000,3,714,610,0.893557423,0.8754098361,0.8770491803,2736,2736,2736,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,349,2827,rank,1000,2,600,545,0.875,0.8623853211,0.8697247706,2827,2827,2827,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,350,3550,rank,1000,2,656,560,0.9024390244,0.8910714286,0.8976190476,3550,3550,3550,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,351,3824,rank,1000,2,522,476,0.8735632184,0.8613445378,0.8651960784,3824,3824,3824,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,352,4136,rank,1000,2,462,415,0.9155844156,0.9108433735,0.9148594378,4136,4136,4136,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,353,4067,rank,1000,3,242,226,0.8884297521,0.8805309735,0.8871681416,4067,4067,4067,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,354,3940,rank,1000,3,238,227,0.8949579832,0.8898678414,0.8898678414,3940,3940,3940,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,355,3827,rank,1000,4,578,506,0.8615916955,0.8557312253,0.8662949369,3827,3827,3827,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,356,4791,rank,1000,3,548,483,0.9160583942,0.9089026915,0.9151138716,4791,4791,4791,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,357,4714,rank,1000,2,406,363,0.9310344828,0.9311294766,0.9325068871,4714,4714,4714,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,358,4027,rank,1000,3,300,276,0.93,0.9239130435,0.9239130435,4027,4027,4027,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,359,3620,rank,1000,3,330,312,0.9181818182,0.9134615385,0.9134615385,3620,3620,3620,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,360,3294,rank,1000,3,228,214,0.9342105263,0.9299065421,0.9299065421,3294,3294,3294,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,361,2908,rank,1000,4,246,226,0.9268292683,0.9203539823,0.9225663717,2908,2908,2908,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,362,2379,rank,1000,4,620,530,0.8935483871,0.8773584906,0.8839622642,2379,2379,2379,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,363,2350,rank,1000,3,386,353,0.878238342,0.8725212465,0.8748819641,2350,2350,2350,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
71,0.1,rank_rolling,364,2811,rank,1000,2,354,329,0.9011299435,0.8936170213,0.896656535,2811,2811,2811,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,292,1.208297938,mass,1000,3,730,658,0.8712328767,0.8693009119,0.8741134752,2671.431611,2146,4479,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,293,1.2336,mass,1000,2,658,581,0.8799392097,0.8691910499,0.8806655192,2972.626506,2400,4683,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,294,1.303350198,mass,1000,2,618,538,0.8867313916,0.8717472119,0.8782527881,3523.894052,3091,4851.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,295,1.3539,mass,1000,2,666,578,0.9219219219,0.9100346021,0.9123414072,3956.472318,3593,5180,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,296,1.288499758,mass,1000,2,516,466,0.9205426357,0.9120171674,0.9130901288,3387.877682,2940.5,4728,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,297,1.266864534,mass,1000,2,292,254,0.8767123288,0.8622047244,0.8723753281,3103.129921,2719,4475.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,298,1.28838328,mass,1000,3,252,224,0.880952381,0.8660714286,0.8738839286,3425.495536,2936,4986.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,299,1.308822788,mass,1000,3,702,615,0.9287749288,0.918699187,0.9216802168,3467.300813,3142,4643.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,300,1.247243918,mass,1000,3,664,573,0.8704819277,0.8534031414,0.8650378127,3010.34555,2531,4565.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,301,1.302597194,mass,1000,2,616,552,0.8668831169,0.8550724638,0.8640700483,3538.342391,3087,4871.9,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,302,1.436450071,mass,1000,2,570,490,0.9350877193,0.9285714286,0.9316326531,4658.116327,4415,5465.3,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,303,1.376499999,mass,1000,2,542,485,0.8856088561,0.8721649485,0.8793814433,4181.298969,3818,5346.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,304,1.404915495,mass,1000,2,328,281,0.9298780488,0.9323843416,0.9323843416,4382.729537,4100,5400,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,305,1.363552378,mass,1000,3,328,295,0.9329268293,0.9254237288,0.9271186441,3972.376271,3686,5066.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,306,1.319195111,mass,1000,3,582,513,0.9226804124,0.9122807018,0.9165042235,3616.807018,3244,4954.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,307,1.236465831,mass,1000,3,588,510,0.8741496599,0.8568627451,0.8635947712,2916.04902,2421,4584.1,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,308,1.2911,mass,1000,2,562,497,0.8896797153,0.8772635815,0.8872568746,3437.740443,2966,4923.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,309,1.341167313,mass,1000,2,626,535,0.9009584665,0.8897196262,0.8968847352,3854.119626,3465,5033.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,310,1.329789523,mass,1000,2,620,527,0.95,0.9411764706,0.944971537,3661.609108,3349,4854.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,311,1.189674667,mass,1000,2,438,366,0.899543379,0.8797814208,0.8843351548,2338.882514,1947,3951.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,312,1.10978799,mass,1000,2,460,368,0.8847826087,0.8586956522,0.8757246377,1559.654891,1148,3192,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,313,1.169399999,mass,1000,3,794,641,0.8904282116,0.8658346334,0.8756630265,2228.870515,1745,4102,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,314,1.231199827,mass,1000,2,678,585,0.9026548673,0.8871794872,0.8974358974,2757.442735,2363,4218.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,315,1.194399976,mass,1000,2,774,660,0.8992248062,0.8863636364,0.8988888889,2381.839394,1995,3983.9,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,316,1.220364413,mass,1000,2,758,622,0.9023746702,0.8810289389,0.884244373,2708.072347,2256,4387.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,317,1.2188,mass,1000,2,630,559,0.8920634921,0.8783542039,0.8894156231,2579.63864,2238,4073.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,318,1.247198187,mass,1000,2,342,308,0.8976608187,0.8863636364,0.8933982684,2888.321429,2522,4253.3,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,319,1.298843615,mass,1000,3,324,290,0.9351851852,0.9275862069,0.9275862069,3316.965517,3038,4572.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,320,1.222197264,mass,1000,3,736,646,0.910326087,0.899380805,0.90500516,2760.756966,2274,4358,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,321,1.179095879,mass,1000,2,680,603,0.8970588235,0.8855721393,0.8888888889,2292.746269,1842,3968.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,322,1.193777231,mass,1000,2,668,595,0.8667664671,0.8521008403,0.8593837535,2459.018487,1989,4223.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,323,1.2982,mass,1000,2,668,600,0.9011976048,0.895,0.8988888889,3339.728333,3033,4552.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,324,1.316140665,mass,1000,2,796,650,0.9346733668,0.92,0.9270512821,3504.532308,3212,4609.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,325,1.171618217,mass,1000,2,398,360,0.8668341709,0.8527777778,0.8597222222,2294.283333,1766,4290.1,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,326,1.188006267,mass,1000,2,422,348,0.9526066351,0.9454022989,0.9468390805,2216.41092,1930,3242.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,327,1.115599924,mass,1000,3,738,621,0.8780487805,0.8566827697,0.8687063875,1751.621578,1206,3726,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,328,1.132362754,mass,1000,2,600,526,0.915,0.9049429658,0.9134980989,1852.36692,1374.5,3727.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,329,1.13499984,mass,1000,2,684,599,0.884502924,0.8747913189,0.8878130217,1949.654424,1401,3975.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,330,1.158722572,mass,1000,2,640,580,0.9,0.8896551724,0.8948275862,2096.917241,1637,3970.1,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,331,1.203376364,mass,1000,2,506,474,0.9051383399,0.8987341772,0.8997890295,2499.554852,2084,4160.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,332,1.140295596,mass,1000,2,318,300,0.9088050314,0.9033333333,0.9033333333,1943.8,1453,3984.3,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,333,1.138906023,mass,1000,3,342,312,0.8771929825,0.8653846154,0.8707264957,1943.971154,1439,3834,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,334,1.1627,mass,1000,3,700,633,0.8728571429,0.8641390205,0.8720379147,2128.148499,1677,3972.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,335,1.233053896,mass,1000,2,656,587,0.887195122,0.8773424191,0.8872799546,2786.396934,2380,4385,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,336,1.278865586,mass,1000,2,632,551,0.8734177215,0.8602540835,0.8708711434,3219.292196,2839,4747,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,337,1.3531,mass,1000,2,552,492,0.9094202899,0.8983739837,0.9031165312,3843.98374,3581,4861.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,338,1.341642401,mass,1000,2,496,457,0.9092741935,0.9015317287,0.9077315828,3743.008753,3466,4802.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,339,1.305290947,mass,1000,2,328,297,0.9054878049,0.9057239057,0.9090909091,3283.824916,3102,3606.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,340,1.295954325,mass,1000,3,328,303,0.9359756098,0.9306930693,0.9323432343,3290.287129,3009,4494.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,341,1.243694165,mass,1000,3,576,519,0.859375,0.8458574181,0.8537572254,2854.745665,2487,4381.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,342,1.296579327,mass,1000,3,636,565,0.9009433962,0.8902654867,0.8982300885,3381.106195,3016,4754.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,343,1.330863824,mass,1000,2,642,567,0.8971962617,0.885361552,0.8903586126,3709.904762,3359,4917.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,344,1.316409366,mass,1000,2,650,582,0.8892307692,0.8780068729,0.8834478809,3531.656357,3214,4647.7,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,345,1.34779723,mass,1000,2,586,501,0.9300341297,0.9181636727,0.9231536926,3836.556886,3528,5031,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,346,1.237,mass,1000,2,224,197,0.9508928571,0.9441624365,0.9467005076,2721.15736,2420,4082,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,347,1.170693108,mass,1000,3,306,277,0.908496732,0.8989169675,0.9013237064,2111.079422,1756,3731.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,348,1.143057679,mass,1000,3,714,610,0.8711484594,0.8508196721,0.856284153,1936.47541,1480,4031.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,349,1.229280658,mass,1000,2,600,545,0.8983333333,0.8880733945,0.8966360856,2719.754128,2342,4138.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,350,1.239997893,mass,1000,2,656,560,0.8917682927,0.8767857143,0.8824404762,2739.642857,2449,4017.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,351,1.27619288,mass,1000,2,522,476,0.8793103448,0.8676470588,0.8707983193,3163.136555,2811,4824.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,352,1.3337,mass,1000,2,462,415,0.9199134199,0.913253012,0.9172690763,3613.036145,3387,4510.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,353,1.322109356,mass,1000,3,242,226,0.8801652893,0.8716814159,0.8849557522,3456.048673,3271,4013.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,354,1.322109356,mass,1000,3,238,227,0.8781512605,0.872246696,0.8766519824,3520.46696,3271,4425,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,355,1.32504879,mass,1000,4,578,506,0.8598615917,0.8458498024,0.8561547149,3606.664032,3300,4772.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,356,1.409714634,mass,1000,3,548,483,0.9343065693,0.9296066253,0.9316770186,4371.838509,4147,5323.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,357,1.354286569,mass,1000,2,406,363,0.9482758621,0.9504132231,0.9517906336,3744.754821,3592,4293,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,358,1.250186396,mass,1000,3,300,276,0.91,0.902173913,0.9039855072,2838.445652,2551,4054,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,359,1.223821418,mass,1000,3,330,312,0.9181818182,0.9134615385,0.9166666667,2720.75,2288,4400.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,360,1.1944,mass,1000,3,228,214,0.9473684211,0.9439252336,0.9462616822,2271.588785,1994,3156.1,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,361,1.170730385,mass,1000,4,246,226,0.8739837398,0.8628318584,0.8672566372,2055.022124,1757,3169,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,362,1.1784,mass,1000,4,620,530,0.8951612903,0.879245283,0.8877358491,2189.850943,1834,3845,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,363,1.197404271,mass,1000,3,386,353,0.8575129534,0.8526912181,0.8541076487,2355.29745,2024,3766.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
17,0.1,adaptive_mass_rolling,364,1.262311006,mass,1000,2,354,329,0.895480226,0.8875379939,0.8920972644,2939.954407,2673,4062,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,292,1.228023564,mass,1000,3,730,658,0.8753424658,0.8738601824,0.8799392097,2844.133739,2338.5,4532.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,293,1.269114102,mass,1000,2,658,581,0.8753799392,0.8674698795,0.8769363167,3262.936317,2754,4827,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,294,1.323286562,mass,1000,2,618,538,0.8899676375,0.875464684,0.8801115242,3679.005576,3288,4935.2,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,295,1.373104843,mass,1000,2,666,578,0.9234234234,0.9117647059,0.9158016148,4114.271626,3784,5260.9,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,296,1.297595997,mass,1000,2,516,466,0.9127906977,0.9034334764,0.9059370529,3460.081545,3033,4791,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,297,1.274099981,mass,1000,2,292,254,0.8732876712,0.8582677165,0.8704068241,3164.968504,2792,4575.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,298,1.29759683,mass,1000,3,252,224,0.880952381,0.8660714286,0.8779761905,3514.058036,3028.5,5103.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,299,1.322343495,mass,1000,3,702,615,0.9373219373,0.9284552846,0.9300813008,3576.786992,3276,4692,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,300,1.217899867,mass,1000,3,664,573,0.8659638554,0.8481675393,0.8586387435,2744.226876,2237,4426.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,301,1.258878791,mass,1000,2,616,552,0.8538961039,0.8405797101,0.8547101449,3146.838768,2649,4653.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,302,1.406139476,mass,1000,2,570,490,0.9122807018,0.9040816327,0.9102040816,4388.485714,4112,5336.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,303,1.395240253,mass,1000,2,542,485,0.8985239852,0.8865979381,0.8907216495,4329.247423,4004,5455.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,304,1.384042939,mass,1000,2,328,281,0.9237804878,0.9252669039,0.9270462633,4187.067616,3891,5355,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,305,1.336519337,mass,1000,3,328,295,0.9512195122,0.9457627119,0.9457627119,3730.135593,3416,4960.6,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,306,1.264292325,mass,1000,3,582,513,0.8969072165,0.8849902534,0.8931124107,3128.015595,2695,4641.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,307,1.187699777,mass,1000,3,588,510,0.8673469388,0.8470588235,0.8561437908,2491.368627,1933,4405,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,308,1.2965,mass,1000,2,562,497,0.8861209964,0.8752515091,0.8816230718,3482.287726,3020,4919.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,309,1.366499844,mass,1000,2,626,535,0.9121405751,0.9028037383,0.9046728972,4080.373832,3718,5178.8,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,310,1.341216149,mass,1000,2,620,527,0.95,0.9411764706,0.9421252372,3762.98482,3462,4916.4,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
29,0.1,adaptive_mass_rolling,311,1.155228988,mass,1000,2,438,366,0.9086757991,0.8907103825,0.9011839709,2023.456284,1602,3786.5,0,0,0.9,0.03,raps_k50_lam0p0001,50,0.0001
