seed,deletion_rate,method,timestamp,query_count,threshold,pool_score_count,pool_span_blocks,selected_half_life,coverage,mean_size,median_size,p90_size
43,0.3,rolling_count_1000,342,636,18.20848751,1000,3,,0.9119496855,3753.621069,4856,7128
43,0.3,weighted_count_1000,342,636,18.19250321,1000,3,inf,0.9119496855,3748.669811,4801.5,7128
43,0.3,rolling_count_2000,342,636,18.12896919,2000,5,,0.9119496855,3730.16195,4689.5,7128
43,0.3,weighted_count_2000,342,636,18.10635066,2000,5,inf,0.9119496855,3724.422956,4650,7128
43,0.3,time_window_3,342,636,18.20848751,1232,3,,0.9119496855,3753.621069,4856,7128
43,0.3,time_window_7,342,636,17.89915276,3568,7,,0.9103773585,3670.190252,4121,7128
43,0.3,time_window_14,342,636,17.23679844,7358,14,,0.8899371069,3493.806604,2091,7128
43,0.3,time_window_30,342,636,17.07613826,17224,30,,0.8867924528,3454.037736,1878,7128
43,0.3,static,343,642,13.70929861,40028,73,,0.8099688474,2953.690031,718,7128
43,0.3,expanding,343,642,15.84818745,40028,73,,0.8566978193,3634.235202,3984.5,7128
43,0.3,rolling_count_250,343,642,17.30391979,250,1,,0.8816199377,4039.534268,6451,7128
43,0.3,weighted_count_250,343,642,17.15941811,250,1,7,0.8800623053,3994.257009,6361,7128
43,0.3,rolling_count_500,343,642,17.33904266,500,1,,0.8816199377,4048.889408,6472,7128
43,0.3,weighted_count_500,343,642,17.31436539,500,1,7,0.8816199377,4042.29595,6455,7128
43,0.3,rolling_count_1000,343,642,18.65234721,1000,2,,0.8909657321,4399.646417,7014.5,7128
43,0.3,weighted_count_1000,343,642,18.62844503,1000,2,inf,0.8909657321,4393.686916,7008.5,7128
43,0.3,rolling_count_2000,343,642,17.71549129,2000,5,,0.8847352025,4163.045171,6660.5,7128
43,0.3,weighted_count_2000,343,642,17.71370327,2000,5,inf,0.8847352025,4162.394081,6660,7128
43,0.3,time_window_3,343,642,17.71549129,1540,3,,0.8847352025,4163.045171,6660.5,7128
43,0.3,time_window_7,343,642,17.84651089,3548,7,,0.8862928349,4201.123053,6714,7128
43,0.3,time_window_14,343,642,17.31436539,7394,14,,0.8816199377,4042.29595,6455,7128
43,0.3,time_window_30,343,642,17.08604646,17400,30,,0.8800623053,3967.356698,6314.5,7128
43,0.3,static,344,650,13.70929861,40670,74,,0.7876923077,2654.82,241,7128
43,0.3,expanding,344,650,15.88505363,40670,74,,0.8415384615,3258.921538,1053.5,7128
43,0.3,rolling_count_250,344,650,20.71024418,250,1,,0.9076923077,4326.163077,7076,7128
43,0.3,weighted_count_250,344,650,19.56586552,250,1,7,0.9015384615,4117.738462,6779,7128
43,0.3,rolling_count_500,344,650,19.56586552,500,1,,0.9015384615,4117.738462,6779,7128
43,0.3,weighted_count_500,344,650,19.3955555,500,1,7,0.9015384615,4075.058462,6697.5,7128
43,0.3,rolling_count_1000,344,650,18.75536931,1000,2,,0.8938461538,3930.624615,6144,7128
43,0.3,weighted_count_1000,344,650,18.74912071,1000,2,inf,0.8938461538,3929.135385,6137.5,7128
43,0.3,rolling_count_2000,344,650,18.49633655,2000,4,,0.8907692308,3873.058462,5775,7128
43,0.3,weighted_count_2000,344,650,18.4318924,2000,4,inf,0.8892307692,3856.023077,5704,7128
43,0.3,time_window_3,344,650,18.4318924,1854,3,,0.8892307692,3856.023077,5704,7128
43,0.3,time_window_7,344,650,17.96732509,3558,7,,0.8769230769,3755.86,5155,7128
43,0.3,time_window_14,344,650,17.42020512,7352,14,,0.8738461538,3635.772308,4324.5,7128
43,0.3,time_window_30,344,650,17.13779259,17248,30,,0.8707692308,3565.964615,2665.5,7128
43,0.3,static,345,586,13.70929861,41320,75,,0.8481228669,3118.583618,781,7128
43,0.3,expanding,345,586,15.94919693,41320,75,,0.8754266212,3673.037543,4707,7128
43,0.3,rolling_count_250,345,586,18.916502,250,1,,0.8959044369,4291.593857,7056.5,7128
43,0.3,weighted_count_250,345,586,17.63693595,250,1,7,0.8890784983,4043.452218,6659,7128
43,0.3,rolling_count_500,345,586,19.09401703,500,1,,0.8976109215,4327.122867,7078,7128
43,0.3,weighted_count_500,345,586,19.090271,500,1,7,0.8976109215,4326.428328,7077,7128
43,0.3,rolling_count_1000,345,586,19.76626968,1000,2,,0.9112627986,4437.295222,7116.5,7128
43,0.3,weighted_count_1000,345,586,19.56586552,1000,2,inf,0.909556314,4405.614334,7109.5,7128
43,0.3,rolling_count_2000,345,586,18.74912071,2000,4,,0.8941979522,4262.129693,7035.5,7128
43,0.3,weighted_count_2000,345,586,18.72908401,2000,4,inf,0.8941979522,4258.986348,7032.5,7128
43,0.3,time_window_3,345,586,18.74912071,1928,3,,0.8941979522,4262.129693,7035.5,7128
43,0.3,time_window_7,345,586,18.23816013,3656,7,,0.8924914676,4175.825939,6930,7128
43,0.3,time_window_14,345,586,17.71279766,7362,14,,0.8890784983,4057.546075,6697.5,7128
43,0.3,time_window_30,345,586,17.26394963,17220,30,,0.885665529,3968.62116,6419,7128
43,0.3,static,346,224,13.70929861,41906,76,,0.8125,1923.227679,130,7128
43,0.3,expanding,346,224,15.97094345,41906,76,,0.8571428571,2476.129464,331,7128
43,0.3,rolling_count_250,346,224,19.24095631,250,1,,0.8928571429,3266.665179,1248,7128
43,0.3,weighted_count_250,346,224,19.19882584,250,1,7,0.8928571429,3259.566964,1222,7128
43,0.3,rolling_count_500,346,224,19.19498348,500,1,,0.8928571429,3258.977679,1219,7128
43,0.3,weighted_count_500,346,224,18.9678731,500,1,7,0.8928571429,3222.620536,1108,7128
43,0.3,rolling_count_1000,346,224,19.19882584,1000,2,,0.8928571429,3259.566964,1222,7128
43,0.3,weighted_count_1000,346,224,19.19498348,1000,2,inf,0.8928571429,3258.977679,1219,7128
43,0.3,rolling_count_2000,346,224,19.04422146,2000,4,,0.8928571429,3234.879464,1145,7128
43,0.3,weighted_count_2000,346,224,18.98983908,2000,4,inf,0.8928571429,3226.241071,1113,7128
43,0.3,time_window_3,346,224,19.24095631,1878,3,,0.8928571429,3266.665179,1248,7128
43,0.3,time_window_7,346,224,18.45144176,3746,7,,0.8883928571,3136.348214,923,7128
43,0.3,time_window_14,346,224,17.92591342,7442,14,,0.8839285714,3004.558036,759.5,7128
43,0.3,time_window_30,346,224,17.30391979,17032,30,,0.8839285714,2843.129464,593,7128
43,0.3,static,347,306,13.70929861,42130,77,,0.8169934641,1993.611111,63,7128
43,0.3,expanding,347,306,15.98263764,42130,77,,0.8758169935,2430.872549,219,7128
43,0.3,rolling_count_250,347,306,18.9678731,250,2,,0.9183006536,3067.614379,823,7128
43,0.3,weighted_count_250,347,306,18.9678731,250,2,7,0.9183006536,3067.614379,823,7128
43,0.3,rolling_count_500,347,306,19.59717369,500,2,,0.9346405229,3172.333333,1077.5,7128
43,0.3,weighted_count_500,347,306,19.59717369,500,2,7,0.9346405229,3172.333333,1077.5,7128
43,0.3,rolling_count_1000,347,306,19.04422146,1000,3,,0.9248366013,3080.147059,853,7128
43,0.3,weighted_count_1000,347,306,18.9678731,1000,3,inf,0.9183006536,3067.614379,823,7128
43,0.3,rolling_count_2000,347,306,19.32598495,2000,4,,0.9281045752,3126.189542,956,7128
43,0.3,weighted_count_2000,347,306,19.25241852,2000,4,inf,0.9248366013,3113.607843,933.5,7128
43,0.3,time_window_3,347,306,19.24095631,1460,3,,0.9248366013,3111.679739,928.5,7128
43,0.3,time_window_7,347,306,18.59954131,3642,7,,0.9150326797,2991.130719,681.5,7128
43,0.3,time_window_14,347,306,18.04477978,7348,14,,0.9150326797,2851.339869,526.5,7128
43,0.3,time_window_30,347,306,17.37338066,16498,30,,0.9019607843,2720.490196,425.5,7128
43,0.3,static,348,714,13.70929861,42436,78,,0.8151260504,2488.271709,161,7128
43,0.3,expanding,348,714,15.99924946,42436,78,,0.8557422969,2948.848739,535.5,7128
43,0.3,rolling_count_250,348,714,17.73758507,250,1,,0.8879551821,3441.208683,1762,7128
43,0.3,weighted_count_250,348,714,17.54338455,250,1,7,0.8865546218,3390.565826,1535.5,7128
43,0.3,rolling_count_500,348,714,17.73758507,500,2,,0.8879551821,3441.208683,1762,7128
43,0.3,weighted_count_500,348,714,17.63093758,500,2,7,0.8879551821,3414.35014,1652,7128
43,0.3,rolling_count_1000,348,714,18.75649309,1000,3,,0.9019607843,3662.357143,4495,7128
43,0.3,weighted_count_1000,348,714,18.64608479,1000,3,inf,0.8991596639,3642.393557,4371,7128
43,0.3,rolling_count_2000,348,714,18.98983908,2000,5,,0.906162465,3701.955182,4806.5,7128
43,0.3,weighted_count_2000,348,714,18.98333931,2000,5,inf,0.906162465,3700.896359,4798,7128
43,0.3,time_window_3,348,714,18.85914898,1116,3,,0.9033613445,3680.473389,4622,7128
43,0.3,time_window_7,348,714,18.72908401,3620,7,,0.9019607843,3656.990196,4469,7128
43,0.3,time_window_14,348,714,17.98783875,7312,14,,0.8893557423,3496.52381,2038.5,7128
43,0.3,time_window_30,348,714,17.37793779,16174,30,,0.8823529412,3347.246499,1384.5,7128
