seed,deletion_rate,method,timestamp,threshold,threshold_units,pool_score_count,pool_span_blocks,label_row_count,unique_query_count,observed_label_coverage,full_set_coverage,partial_answer_recall,mean_size,median_size,p90_size,singleton_rate,full_vocabulary_set_rate
29,0.1,rank_static,330,3537,rank,33318,60,640,580,0.915625,0.9068965517,0.9086206897,3537,3537,3537,0,0
29,0.1,rank_expanding,330,3362,rank,33318,60,640,580,0.9140625,0.9051724138,0.9068965517,3362,3362,3362,0,0
29,0.1,rank_rolling,330,3305,rank,1000,2,640,580,0.9125,0.9034482759,0.9051724138,3305,3305,3305,0,0
29,0.1,margin_static,331,14.83292723,score_margin,33958,61,506,474,0.837944664,0.8375527426,0.845464135,2746.390295,342.5,7128,0.02742616034,0.1962025316
29,0.1,margin_rolling,331,17.5749321,score_margin,1000,2,506,474,0.8972332016,0.8987341772,0.9024261603,3560.985232,1981,7128,0.01687763713,0.2721518987
29,0.1,rank_static,331,3537,rank,33958,61,506,474,0.9071146245,0.9008438819,0.9029535865,3537,3537,3537,0,0
29,0.1,rank_expanding,331,3353,rank,33958,61,506,474,0.9031620553,0.8966244726,0.8987341772,3353,3353,3353,0,0
29,0.1,rank_rolling,331,3256,rank,1000,2,506,474,0.8992094862,0.8924050633,0.8945147679,3256,3256,3256,0,0
29,0.1,margin_static,332,14.83292723,score_margin,34464,62,318,300,0.8176100629,0.82,0.8266666667,2620.266667,314,7128,0.05,0.22
29,0.1,margin_rolling,332,17.34790039,score_margin,1000,2,318,300,0.893081761,0.8933333333,0.9011111111,3279.056667,1383.5,7128,0.02666666667,0.27
29,0.1,rank_static,332,3537,rank,34464,62,318,300,0.9433962264,0.94,0.94,3537,3537,3537,0,0
29,0.1,rank_expanding,332,3353,rank,34464,62,318,300,0.9371069182,0.9333333333,0.9333333333,3353,3353,3353,0,0
29,0.1,rank_rolling,332,3130,rank,1000,2,318,300,0.927672956,0.9233333333,0.9233333333,3130,3130,3130,0,0
29,0.1,margin_static,333,14.83292723,score_margin,34782,63,342,312,0.8011695906,0.7948717949,0.8151709402,2745.198718,362,7128,0.04807692308,0.2179487179
29,0.1,margin_rolling,333,17.38923836,score_margin,1000,3,342,312,0.8684210526,0.8621794872,0.8814102564,3468.653846,1558.5,7128,0.02564102564,0.2916666667
29,0.1,rank_static,333,3537,rank,34782,63,342,312,0.918128655,0.9102564103,0.9102564103,3537,3537,3537,0,0
29,0.1,rank_expanding,333,3345,rank,34782,63,342,312,0.9122807018,0.9038461538,0.9038461538,3345,3345,3345,0,0
29,0.1,rank_rolling,333,2839,rank,1000,3,342,312,0.8830409357,0.8717948718,0.8733974359,2839,2839,2839,0,0
29,0.1,margin_static,334,14.83292723,score_margin,35124,64,700,633,0.8385714286,0.8404423381,0.8518167457,2555.879937,369,7128,0.04107424961,0.1990521327
29,0.1,margin_rolling,334,18.10497616,score_margin,1000,3,700,633,0.9028571429,0.9083728278,0.9186940495,3676.935229,4538,7128,0.02369668246,0.2859399684
29,0.1,rank_static,334,3537,rank,35124,64,700,633,0.8957142857,0.8894154818,0.8917851501,3537,3537,3537,0,0
29,0.1,rank_expanding,334,3343,rank,35124,64,700,633,0.8885714286,0.8846761453,0.8875724065,3343,3343,3343,0,0
29,0.1,rank_rolling,334,2965,rank,1000,3,700,633,0.8814285714,0.8767772512,0.8807266983,2965,2965,2965,0,0
29,0.1,margin_static,335,14.83292723,score_margin,35824,65,656,587,0.8277439024,0.8279386712,0.8438955139,2644.824532,383,7128,0.03066439523,0.2163543441
29,0.1,margin_rolling,335,18.34412098,score_margin,1000,2,656,587,0.887195122,0.8892674617,0.904088586,3683.642249,4259,7128,0.01703577513,0.3100511073
29,0.1,rank_static,335,3537,rank,35824,65,656,587,0.9009146341,0.8926746167,0.8994889267,3537,3537,3537,0,0
29,0.1,rank_expanding,335,3348,rank,35824,65,656,587,0.8932926829,0.8841567291,0.8940942646,3348,3348,3348,0,0
29,0.1,rank_rolling,335,3546,rank,1000,2,656,587,0.9024390244,0.8943781942,0.9003407155,3546,3546,3546,0,0
29,0.1,margin_static,336,14.83292723,score_margin,36480,66,632,551,0.7800632911,0.7749546279,0.8006049607,2722.488203,474,7128,0.04174228675,0.2250453721
29,0.1,margin_rolling,336,19.13067627,score_margin,1000,2,632,551,0.8908227848,0.8856624319,0.9029643073,4026.784029,5931,7128,0.0108892922,0.3375680581
29,0.1,rank_static,336,3537,rank,36480,66,632,551,0.8655063291,0.8529945554,0.8599818512,3537,3537,3537,0,0
29,0.1,rank_expanding,336,3351,rank,36480,66,632,551,0.8481012658,0.833030853,0.8444041137,3351,3351,3351,0,0
29,0.1,rank_rolling,336,3471,rank,1000,2,632,551,0.8639240506,0.8511796733,0.8595281307,3471,3471,3471,0,0
29,0.1,margin_static,337,14.83292723,score_margin,37112,67,552,492,0.8170289855,0.8231707317,0.8386856369,2664.121951,391,7128,0.0325203252,0.1829268293
29,0.1,margin_rolling,337,19.59536982,score_margin,1000,2,552,492,0.9039855072,0.912601626,0.9233739837,3954.99187,6023.5,7128,0.006097560976,0.3394308943
29,0.1,rank_static,337,3537,rank,37112,67,552,492,0.893115942,0.8800813008,0.8824525745,3537,3537,3537,0,0
29,0.1,rank_expanding,337,3383,rank,37112,67,552,492,0.8858695652,0.8719512195,0.8763550136,3383,3383,3383,0,0
29,0.1,rank_rolling,337,4133,rank,1000,2,552,492,0.9184782609,0.9085365854,0.9085365854,4133,4133,4133,0,0
29,0.1,margin_static,338,14.83292723,score_margin,37664,68,496,457,0.7963709677,0.8096280088,0.8154631656,2624.881838,408,7128,0.04595185996,0.1947483589
29,0.1,margin_rolling,338,19.81841755,score_margin,1000,2,496,457,0.9092741935,0.9234135667,0.9310722101,4164.16849,6171,7128,0.006564551422,0.3260393873
29,0.1,rank_static,338,3537,rank,37664,68,496,457,0.8568548387,0.8512035011,0.8580598104,3537,3537,3537,0,0
29,0.1,rank_expanding,338,3388,rank,37664,68,496,457,0.8508064516,0.8446389497,0.8514952589,3388,3388,3388,0,0
29,0.1,rank_rolling,338,3961,rank,1000,2,496,457,0.877016129,0.8730853392,0.8781911014,3961,3961,3961,0,0
29,0.1,margin_static,339,14.83292723,score_margin,38160,69,328,297,0.8170731707,0.8148148148,0.8344556678,1984.117845,175,7128,0.06397306397,0.1077441077
29,0.1,margin_rolling,339,18.94481677,score_margin,1000,2,328,297,0.9054878049,0.8956228956,0.9048821549,3415.636364,2015,7128,0.0303030303,0.2188552189
29,0.1,rank_static,339,3537,rank,38160,69,328,297,0.8902439024,0.8888888889,0.8945005612,3537,3537,3537,0,0
29,0.1,rank_expanding,339,3398,rank,38160,69,328,297,0.8902439024,0.8888888889,0.8945005612,3398,3398,3398,0,0
29,0.1,rank_rolling,339,4197,rank,1000,2,328,297,0.8993902439,0.898989899,0.9046015713,4197,4197,4197,0,0
29,0.1,margin_static,340,14.83292723,score_margin,38488,70,328,303,0.7896341463,0.795379538,0.8096809681,2564.656766,276,7128,0.0396039604,0.1782178218
29,0.1,margin_rolling,340,18.9263134,score_margin,1000,3,328,303,0.8902439024,0.8943894389,0.9053905391,3708.217822,3994,7128,0.02310231023,0.3102310231
29,0.1,rank_static,340,3537,rank,38488,70,328,303,0.8993902439,0.8910891089,0.8910891089,3537,3537,3537,0,0
29,0.1,rank_expanding,340,3401,rank,38488,70,328,303,0.8963414634,0.8877887789,0.8894389439,3401,3401,3401,0,0
29,0.1,rank_rolling,340,4314,rank,1000,3,328,303,0.9115853659,0.904290429,0.904290429,4314,4314,4314,0,0
29,0.1,margin_static,341,14.83292723,score_margin,38816,71,576,519,0.8194444444,0.8304431599,0.8452793834,2533.308285,385,7128,0.04624277457,0.1791907514
29,0.1,margin_rolling,341,19.14335155,score_margin,1000,3,576,519,0.8975694444,0.9132947977,0.9236351959,3922.55106,6166,7128,0.01156069364,0.3082851638
29,0.1,rank_static,341,3537,rank,38816,71,576,519,0.9184027778,0.9094412331,0.9113680154,3537,3537,3537,0,0
29,0.1,rank_expanding,341,3401,rank,38816,71,576,519,0.9166666667,0.9075144509,0.910982659,3401,3401,3401,0,0
29,0.1,rank_rolling,341,4315,rank,1000,3,576,519,0.9409722222,0.9344894027,0.936416185,4315,4315,4315,0,0
29,0.1,margin_static,342,14.83292723,score_margin,39392,72,636,565,0.8081761006,0.814159292,0.8303834808,2651.764602,298,7128,0.04424778761,0.2230088496
29,0.1,margin_rolling,342,19.3082304,score_margin,1000,3,636,565,0.8867924528,0.8849557522,0.901179941,3861.697345,5137,7128,0.01238938053,0.3362831858
29,0.1,rank_static,342,3537,rank,39392,72,636,565,0.8993710692,0.8867256637,0.8935103245,3537,3537,3537,0,0
29,0.1,rank_expanding,342,3397,rank,39392,72,636,565,0.891509434,0.8778761062,0.885840708,3397,3397,3397,0,0
29,0.1,rank_rolling,342,3082,rank,1000,3,636,565,0.8852201258,0.8707964602,0.8805309735,3082,3082,3082,0,0
29,0.1,margin_static,343,14.83292723,score_margin,40028,73,642,567,0.7959501558,0.7901234568,0.8063492063,2908.12522,576,7128,0.03703703704,0.2239858907
29,0.1,margin_rolling,343,20.39088368,score_margin,1000,2,642,567,0.9003115265,0.897707231,0.911287478,4640.026455,7020,7128,0.01058201058,0.3897707231
29,0.1,rank_static,343,3537,rank,40028,73,642,567,0.8769470405,0.8641975309,0.8707524985,3537,3537,3537,0,0
29,0.1,rank_expanding,343,3399,rank,40028,73,642,567,0.8691588785,0.8553791887,0.8628159906,3399,3399,3399,0,0
29,0.1,rank_rolling,343,3407,rank,1000,2,642,567,0.8691588785,0.8553791887,0.8628159906,3407,3407,3407,0,0
29,0.1,margin_static,344,14.83292723,score_margin,40670,74,650,582,0.7892307692,0.7852233677,0.8064146621,2713.958763,269.5,7128,0.04467353952,0.2130584192
29,0.1,margin_rolling,344,20.19785547,score_margin,1000,2,650,582,0.8815384615,0.8780068729,0.8940435281,4111.331615,6381,7128,0.01030927835,0.3573883162
29,0.1,rank_static,344,3537,rank,40670,74,650,582,0.8892307692,0.8762886598,0.8788659794,3537,3537,3537,0,0
29,0.1,rank_expanding,344,3411,rank,40670,74,650,582,0.8861538462,0.8728522337,0.8754295533,3411,3411,3411,0,0
29,0.1,rank_rolling,344,3934,rank,1000,2,650,582,0.9046153846,0.8934707904,0.89604811,3934,3934,3934,0,0
29,0.1,margin_static,345,14.83292723,score_margin,41320,75,586,501,0.8156996587,0.8003992016,0.8210246174,2855.07984,409,7128,0.04191616766,0.2315369261
29,0.1,margin_rolling,345,21.38486862,score_margin,1000,2,586,501,0.9215017065,0.9141716567,0.9271457086,4421.902196,7043,7128,0.003992015968,0.3952095808
29,0.1,rank_static,345,3537,rank,41320,75,586,501,0.9061433447,0.8902195609,0.8942115768,3537,3537,3537,0,0
29,0.1,rank_expanding,345,3416,rank,41320,75,586,501,0.9010238908,0.8842315369,0.8902195609,3416,3416,3416,0,0
29,0.1,rank_rolling,345,3922,rank,1000,2,586,501,0.9180887372,0.9041916168,0.9081836327,3922,3922,3922,0,0
29,0.1,margin_static,346,14.83292723,score_margin,41906,76,224,197,0.7991071429,0.7969543147,0.8257191201,1981.568528,125,7128,0.05076142132,0.1827411168
29,0.1,margin_rolling,346,20.35369635,score_margin,1000,2,224,197,0.90625,0.9086294416,0.923857868,3277.903553,1129,7128,0.005076142132,0.2588832487
29,0.1,rank_static,346,3537,rank,41906,76,224,197,0.9330357143,0.923857868,0.9314720812,3537,3537,3537,0,0
29,0.1,rank_expanding,346,3416,rank,41906,76,224,197,0.9285714286,0.9187817259,0.9263959391,3416,3416,3416,0,0
29,0.1,rank_rolling,346,3663,rank,1000,2,224,197,0.9375,0.9289340102,0.9365482234,3663,3663,3663,0,0
29,0.1,margin_static,347,14.83292723,score_margin,42130,77,306,277,0.8300653595,0.8303249097,0.8423586041,2103.083032,147,7128,0.05054151625,0.1768953069
29,0.1,margin_rolling,347,19.92079544,score_margin,1000,3,306,277,0.9150326797,0.9205776173,0.9265944645,3335.545126,1200,7128,0.01805054152,0.2779783394
29,0.1,rank_static,347,3537,rank,42130,77,306,277,0.9117647059,0.9025270758,0.9049338147,3537,3537,3537,0,0
29,0.1,rank_expanding,347,3412,rank,42130,77,306,277,0.9052287582,0.8953068592,0.8977135981,3412,3412,3412,0,0
29,0.1,rank_rolling,347,3370,rank,1000,3,306,277,0.9052287582,0.8953068592,0.8977135981,3370,3370,3370,0,0
29,0.1,margin_static,348,14.83292723,score_margin,42436,78,714,610,0.8053221289,0.8,0.8207650273,2472.609836,229.5,7128,0.05573770492,0.1770491803
29,0.1,margin_rolling,348,19.3563318,score_margin,1000,3,714,610,0.893557423,0.8950819672,0.9069672131,3582.927869,3170,7128,0.01967213115,0.3147540984
29,0.1,rank_static,348,3537,rank,42436,78,714,610,0.9019607843,0.8852459016,0.8868852459,3537,3537,3537,0,0
29,0.1,rank_expanding,348,3411,rank,42436,78,714,610,0.8977591036,0.8803278689,0.8827868852,3411,3411,3411,0,0
29,0.1,rank_rolling,348,3332,rank,1000,3,714,610,0.8977591036,0.8803278689,0.8827868852,3332,3332,3332,0,0
29,0.1,margin_static,349,14.83292723,score_margin,43150,79,600,545,0.7716666667,0.7779816514,0.7951070336,2490.07156,201,7128,0.03302752294,0.1779816514
29,0.1,margin_rolling,349,19.61287045,score_margin,1000,2,600,545,0.8583333333,0.8587155963,0.8718654434,3551.111927,3613,7128,0.0128440367,0.3064220183
29,0.1,rank_static,349,3537,rank,43150,79,600,545,0.9016666667,0.8917431193,0.8944954128,3537,3537,3537,0,0
29,0.1,rank_expanding,349,3412,rank,43150,79,600,545,0.9,0.8899082569,0.8926605505,3412,3412,3412,0,0
29,0.1,rank_rolling,349,3453,rank,1000,2,600,545,0.9016666667,0.8917431193,0.8944954128,3453,3453,3453,0,0
29,0.1,margin_static,350,14.83292723,score_margin,43750,80,656,560,0.7759146341,0.7732142857,0.7975297619,2120.855357,169.5,7128,0.06428571429,0.1357142857
29,0.1,margin_rolling,350,21.57999039,score_margin,1000,2,656,560,0.9115853659,0.9053571429,0.9253571429,3830.208929,5158,7128,0.008928571429,0.3214285714
29,0.1,rank_static,350,3537,rank,43750,80,656,560,0.9085365854,0.8982142857,0.9014880952,3537,3537,3537,0,0
29,0.1,rank_expanding,350,3412,rank,43750,80,656,560,0.9070121951,0.8964285714,0.9005952381,3412,3412,3412,0,0
29,0.1,rank_rolling,350,3371,rank,1000,2,656,560,0.9054878049,0.8946428571,0.8988095238,3371,3371,3371,0,0
29,0.1,margin_static,351,14.83292723,score_margin,44406,81,522,476,0.7720306513,0.7794117647,0.7990196078,2128.260504,126.5,7128,0.06722689076,0.1743697479
29,0.1,margin_rolling,351,21.27553248,score_margin,1000,2,522,476,0.867816092,0.8718487395,0.893557423,3638.079832,4027.5,7128,0.01470588235,0.3004201681
29,0.1,rank_static,351,3537,rank,44406,81,522,476,0.8831417625,0.8718487395,0.8718487395,3537,3537,3537,0,0
29,0.1,rank_expanding,351,3409,rank,44406,81,522,476,0.8831417625,0.8718487395,0.8718487395,3409,3409,3409,0,0
29,0.1,rank_rolling,351,3371,rank,1000,2,522,476,0.8793103448,0.8676470588,0.8676470588,3371,3371,3371,0,0
29,0.1,margin_static,352,14.83292723,score_margin,44928,82,462,415,0.7359307359,0.7397590361,0.7593373494,2075.643373,174,7128,0.06987951807,0.1590361446
29,0.1,margin_rolling,352,22.07932663,score_margin,1000,2,462,415,0.9069264069,0.9156626506,0.9343373494,4004.318072,6114,7128,0.01204819277,0.3180722892
29,0.1,rank_static,352,3537,rank,44928,82,462,415,0.9415584416,0.9397590361,0.9409638554,3537,3537,3537,0,0
29,0.1,rank_expanding,352,3414,rank,44928,82,462,415,0.9372294372,0.934939759,0.9373493976,3414,3414,3414,0,0
29,0.1,rank_rolling,352,3707,rank,1000,2,462,415,0.9437229437,0.9421686747,0.943373494,3707,3707,3707,0,0
29,0.1,margin_static,353,14.83292723,score_margin,45390,83,242,226,0.7148760331,0.7168141593,0.7278761062,1895.575221,120,7128,0.1061946903,0.1460176991
29,0.1,margin_rolling,353,22.64703369,score_margin,1000,3,242,226,0.8884297521,0.889380531,0.8982300885,3816.017699,5267.5,7128,0.008849557522,0.3362831858
29,0.1,rank_static,353,3537,rank,45390,83,242,226,0.9090909091,0.9026548673,0.907079646,3537,3537,3537,0,0
29,0.1,rank_expanding,353,3403,rank,45390,83,242,226,0.9090909091,0.9026548673,0.907079646,3403,3403,3403,0,0
29,0.1,rank_rolling,353,3241,rank,1000,3,242,226,0.9008264463,0.8938053097,0.9004424779,3241,3241,3241,0,0
29,0.1,margin_static,354,14.83292723,score_margin,45632,84,238,227,0.7521008403,0.7533039648,0.7591776799,2271.277533,183,7128,0.04845814978,0.1806167401
29,0.1,margin_rolling,354,22.86717415,score_margin,1000,3,238,227,0.9159663866,0.9118942731,0.9214390602,4342.14978,6927,7128,0.004405286344,0.3700440529
29,0.1,rank_static,354,3537,rank,45632,84,238,227,0.8991596639,0.8942731278,0.8942731278,3537,3537,3537,0,0
29,0.1,rank_expanding,354,3402,rank,45632,84,238,227,0.8907563025,0.8854625551,0.8854625551,3402,3402,3402,0,0
29,0.1,rank_rolling,354,3135,rank,1000,3,238,227,0.8697478992,0.8634361233,0.8634361233,3135,3135,3135,0,0
29,0.1,margin_static,355,14.83292723,score_margin,45870,85,578,506,0.7058823529,0.7233201581,0.7460003764,2475.215415,244.5,7128,0.06719367589,0.1996047431
29,0.1,margin_rolling,355,23.23420763,score_margin,1000,4,578,506,0.9031141869,0.9130434783,0.9293713533,4553.928854,7097,7128,0.009881422925,0.4268774704
29,0.1,rank_static,355,3537,rank,45870,85,578,506,0.8529411765,0.8458498024,0.8571899115,3537,3537,3537,0,0
29,0.1,rank_expanding,355,3403,rank,45870,85,578,506,0.8477508651,0.8418972332,0.8539431583,3403,3403,3403,0,0
29,0.1,rank_rolling,355,3129,rank,1000,4,578,506,0.839100346,0.8320158103,0.8440617354,3129,3129,3129,0,0
29,0.1,margin_static,356,14.83292723,score_margin,46448,86,548,483,0.7445255474,0.7474120083,0.7632850242,2409.258799,176,7128,0.06004140787,0.1759834369
29,0.1,margin_rolling,356,22.76505122,score_margin,1000,3,548,483,0.9032846715,0.900621118,0.9123533471,4162.654244,6799,7128,0.004140786749,0.380952381
29,0.1,rank_static,356,3537,rank,46448,86,548,483,0.8740875912,0.8778467909,0.8806073154,3537,3537,3537,0,0
29,0.1,rank_expanding,356,3425,rank,46448,86,548,483,0.8740875912,0.8778467909,0.8806073154,3425,3425,3425,0,0
29,0.1,rank_rolling,356,4675,rank,1000,3,548,483,0.9051094891,0.900621118,0.9047619048,4675,4675,4675,0,0
29,0.1,margin_static,357,14.83292723,score_margin,46996,87,406,363,0.7684729064,0.7768595041,0.7906336088,1593.730028,121,7128,0.06887052342,0.1046831956
29,0.1,margin_rolling,357,22.6550293,score_margin,1000,2,406,363,0.9310344828,0.9283746556,0.9432966024,3813.796143,5363,7128,0.01377410468,0.2644628099
29,0.1,rank_static,357,3537,rank,46996,87,406,363,0.9113300493,0.91184573,0.9159779614,3537,3537,3537,0,0
29,0.1,rank_expanding,357,3438,rank,46996,87,406,363,0.9113300493,0.91184573,0.9159779614,3438,3438,3438,0,0
29,0.1,rank_rolling,357,4801,rank,1000,2,406,363,0.9310344828,0.9338842975,0.935261708,4801,4801,4801,0,0
29,0.1,margin_static,358,14.83292723,score_margin,47402,88,300,276,0.76,0.7717391304,0.7820048309,1700.221014,78.5,7128,0.03985507246,0.1557971014
29,0.1,margin_rolling,358,21.91377831,score_margin,1000,3,300,276,0.8966666667,0.8876811594,0.9064009662,3224.351449,1087,7128,0.01086956522,0.2427536232
29,0.1,rank_static,358,3537,rank,47402,88,300,276,0.9233333333,0.9166666667,0.9166666667,3537,3537,3537,0,0
29,0.1,rank_expanding,358,3434,rank,47402,88,300,276,0.9133333333,0.9057971014,0.9076086957,3434,3434,3434,0,0
29,0.1,rank_rolling,358,3793,rank,1000,3,300,276,0.93,0.9239130435,0.9239130435,3793,3793,3793,0,0
29,0.1,margin_static,359,14.83292723,score_margin,47702,89,330,312,0.8363636364,0.8397435897,0.8482905983,2782.192308,413.5,7128,0.02564102564,0.2275641026
29,0.1,margin_rolling,359,21.67819643,score_margin,1000,3,330,312,0.9484848485,0.9455128205,0.9545940171,4578.557692,7097.5,7128,0.00641025641,0.4070512821
29,0.1,rank_static,359,3537,rank,47702,89,330,312,0.9272727273,0.9230769231,0.9230769231,3537,3537,3537,0,0
29,0.1,rank_expanding,359,3430,rank,47702,89,330,312,0.9212121212,0.9166666667,0.9182692308,3430,3430,3430,0,0
29,0.1,rank_rolling,359,3455,rank,1000,3,330,312,0.9212121212,0.9166666667,0.9182692308,3455,3455,3455,0,0
29,0.1,margin_static,360,14.83292723,score_margin,48032,90,228,214,0.7543859649,0.7523364486,0.7710280374,1864.448598,101.5,7128,0.07943925234,0.1308411215
29,0.1,margin_rolling,360,19.68205589,score_margin,1000,3,228,214,0.8728070175,0.8738317757,0.8831775701,3072.098131,938.5,7128,0.03271028037,0.2476635514
29,0.1,rank_static,360,3537,rank,48032,90,228,214,0.9254385965,0.9205607477,0.9228971963,3537,3537,3537,0,0
29,0.1,rank_expanding,360,3424,rank,48032,90,228,214,0.9254385965,0.9205607477,0.9228971963,3424,3424,3424,0,0
29,0.1,rank_rolling,360,2846,rank,1000,3,228,214,0.9210526316,0.9158878505,0.9182242991,2846,2846,2846,0,0
29,0.1,margin_static,361,14.83292723,score_margin,48260,91,246,226,0.7601626016,0.7566371681,0.7728613569,1787.40708,62.5,7128,0.09292035398,0.1238938053
29,0.1,margin_rolling,361,21.31058407,score_margin,1000,4,246,226,0.8861788618,0.8805309735,0.889380531,3166.654867,1105,7128,0.03539823009,0.2477876106
29,0.1,rank_static,361,3537,rank,48260,91,246,226,0.9349593496,0.9292035398,0.9292035398,3537,3537,3537,0,0
29,0.1,rank_expanding,361,3416,rank,48260,91,246,226,0.9349593496,0.9292035398,0.9292035398,3416,3416,3416,0,0
29,0.1,rank_rolling,361,2540,rank,1000,4,246,226,0.8983739837,0.889380531,0.8915929204,2540,2540,2540,0,0
29,0.1,margin_static,362,14.83292723,score_margin,48506,92,620,530,0.7483870968,0.7867924528,0.8124618149,1785.739623,91.5,7128,0.07169811321,0.1471698113
29,0.1,margin_rolling,362,20.34046936,score_margin,1000,4,620,530,0.8483870968,0.8773584906,0.9003773585,3117.635849,1044,7128,0.01886792453,0.2452830189
