seed,deletion_rate,method,timestamp,query_count,threshold,pool_score_count,pool_span_blocks,selected_half_life,coverage,mean_size,median_size,p90_size,extra_delay_blocks
17,0.3,static,295,666,14.24727869,11270,25,,0.8693693694,3410.40991,1819.5,7128,7
17,0.3,rolling,295,666,14.07808496,1000,6,,0.8663663664,3338.234234,1597,7128,7
17,0.3,static,296,516,14.24727869,13942,26,,0.8333333333,3445.604651,1855.5,7128,0
17,0.3,rolling,296,516,16.23587894,1000,2,,0.8759689922,4092.777132,6659.5,7128,0
17,0.3,static,296,516,14.24727869,13276,26,,0.8333333333,3445.604651,1855.5,7128,1
17,0.3,rolling,296,516,16.15933299,1000,3,,0.8740310078,4071.532946,6614,7128,1
17,0.3,static,296,516,14.24727869,12000,26,,0.8333333333,3445.604651,1855.5,7128,3
17,0.3,rolling,296,516,14.35615206,1000,5,,0.8352713178,3485.246124,2130,7128,3
17,0.3,static,296,516,14.24727869,11270,26,,0.8333333333,3445.604651,1855.5,7128,7
17,0.3,rolling,296,516,14.07808496,1000,7,,0.8294573643,3374.784884,1503,7128,7
17,0.3,static,297,292,14.24727869,14458,27,,0.8253424658,2850.599315,514,7128,0
17,0.3,rolling,297,292,16.61833143,1000,2,,0.8561643836,3645.171233,4161.5,7128,0
17,0.3,static,297,292,14.24727869,13942,27,,0.8253424658,2850.599315,514,7128,1
17,0.3,rolling,297,292,16.23587894,1000,3,,0.852739726,3528.044521,2073,7128,1
17,0.3,static,297,292,14.24727869,12658,27,,0.8253424658,2850.599315,514,7128,3
17,0.3,rolling,297,292,14.94443274,1000,5,,0.8253424658,3097.10274,931,7128,3
17,0.3,static,297,292,14.24727869,11270,27,,0.8253424658,2850.599315,514,7128,7
17,0.3,rolling,297,292,14.07808496,1000,8,,0.8219178082,2791.438356,482,7128,7
17,0.3,static,298,252,14.24727869,14750,28,,0.8531746032,2965.670635,770,7128,0
17,0.3,rolling,298,252,18.01814079,1000,3,,0.9444444444,4430.321429,6744,7128,0
17,0.3,static,298,252,14.24727869,14458,28,,0.8531746032,2965.670635,770,7128,1
17,0.3,rolling,298,252,16.61833143,1000,3,,0.9246031746,3922.003968,5224.5,7128,1
17,0.3,static,298,252,14.24727869,13276,28,,0.8531746032,2965.670635,770,7128,3
17,0.3,rolling,298,252,16.15933299,1000,5,,0.9007936508,3732.801587,4443.5,7128,3
17,0.3,static,298,252,14.24727869,11270,28,,0.8531746032,2965.670635,770,7128,7
17,0.3,rolling,298,252,14.07808496,1000,9,,0.8492063492,2901.011905,674.5,7128,7
17,0.3,static,299,702,14.24727869,15002,29,,0.8646723647,3286.276353,1256,7128,0
17,0.3,rolling,299,702,17.18140078,1000,3,,0.9031339031,4157.068376,6870.5,7128,0
17,0.3,static,299,702,14.24727869,14750,29,,0.8646723647,3286.276353,1256,7128,1
17,0.3,rolling,299,702,18.01814079,1000,4,,0.9245014245,4364.628205,7070.5,7128,1
17,0.3,static,299,702,14.24727869,13942,29,,0.8646723647,3286.276353,1256,7128,3
17,0.3,rolling,299,702,16.23587894,1000,5,,0.8945868946,3906.109687,6212,7128,3
17,0.3,static,299,702,14.24727869,11270,29,,0.8646723647,3286.276353,1256,7128,7
17,0.3,rolling,299,702,14.07808496,1000,10,,0.8603988604,3230.276353,1104.5,7128,7
17,0.3,static,300,664,14.24727869,15704,30,,0.8719879518,3429.84488,1920.5,7128,0
17,0.3,rolling,300,664,16.52508545,1000,3,,0.9036144578,4094.48494,6760,7128,0
17,0.3,static,300,664,14.24727869,15002,30,,0.8719879518,3429.84488,1920.5,7128,1
17,0.3,rolling,300,664,17.18140078,1000,4,,0.9141566265,4277.230422,7009,7128,1
17,0.3,static,300,664,14.24727869,14458,30,,0.8719879518,3429.84488,1920.5,7128,3
17,0.3,rolling,300,664,16.61833143,1000,5,,0.9051204819,4118.61747,6800,7128,3
17,0.3,static,300,664,14.24727869,12000,30,,0.8719879518,3429.84488,1920.5,7128,7
17,0.3,rolling,300,664,14.35615206,1000,9,,0.8734939759,3474.814759,2287,7128,7
17,0.3,static,301,616,14.24727869,16368,31,,0.8782467532,3663.274351,4497,7128,0
17,0.3,rolling,301,616,16.97725046,1000,2,,0.9253246753,4408.24513,7063.5,7128,0
17,0.3,static,301,616,14.24727869,15704,31,,0.8782467532,3663.274351,4497,7128,1
17,0.3,rolling,301,616,16.52508545,1000,4,,0.9107142857,4300.920455,6941.5,7128,1
17,0.3,static,301,616,14.24727869,14750,31,,0.8782467532,3663.274351,4497,7128,3
17,0.3,rolling,301,616,18.01814079,1000,6,,0.9415584416,4635.524351,7121.5,7128,3
17,0.3,static,301,616,14.24727869,12658,31,,0.8782467532,3663.274351,4497,7128,7
17,0.3,rolling,301,616,14.94443274,1000,9,,0.8863636364,3889.952922,5697.5,7128,7
17,0.3,static,302,570,14.24727869,16984,32,,0.8368421053,3265.701754,1296,7128,0
17,0.3,rolling,302,570,16.15073799,1000,2,,0.8824561404,3786.6,5590,7128,0
17,0.3,static,302,570,14.24727869,16368,32,,0.8368421053,3265.701754,1296,7128,1
17,0.3,rolling,302,570,16.97725046,1000,3,,0.8912280702,3974.77193,6491,7128,1
17,0.3,static,302,570,14.24727869,15002,32,,0.8368421053,3265.701754,1296,7128,3
17,0.3,rolling,302,570,17.18140078,1000,6,,0.8929824561,4025.968421,6647,7128,3
17,0.3,static,302,570,14.24727869,13276,32,,0.8368421053,3265.701754,1296,7128,7
17,0.3,rolling,302,570,16.15933299,1000,9,,0.8824561404,3788.8,5605.5,7128,7
17,0.3,static,303,542,14.24727869,17554,33,,0.86900369,3378.935424,1554,7128,0
17,0.3,rolling,303,542,16.90478611,1000,2,,0.9169741697,4159.193727,6771,7128,0
17,0.3,static,303,542,14.24727869,16984,33,,0.86900369,3378.935424,1554,7128,1
17,0.3,rolling,303,542,16.15073799,1000,3,,0.9022140221,3983.732472,6236.5,7128,1
17,0.3,static,303,542,14.24727869,15704,33,,0.86900369,3378.935424,1554,7128,3
17,0.3,rolling,303,542,16.52508545,1000,6,,0.9095940959,4065.699262,6508.5,7128,3
17,0.3,static,303,542,14.24727869,13942,33,,0.86900369,3378.935424,1554,7128,7
17,0.3,rolling,303,542,16.23587894,1000,9,,0.9022140221,4002.787823,6308,7128,7
17,0.3,static,304,328,14.24727869,18096,34,,0.8567073171,2974.954268,647,7128,0
17,0.3,rolling,304,328,16.05802917,1000,2,,0.8780487805,3568.804878,3843.5,7128,0
17,0.3,static,304,328,14.24727869,17554,34,,0.8567073171,2974.954268,647,7128,1
17,0.3,rolling,304,328,16.90478611,1000,3,,0.881097561,3766.103659,5356,7128,1
17,0.3,static,304,328,14.24727869,16368,34,,0.8567073171,2974.954268,647,7128,3
17,0.3,rolling,304,328,16.97725046,1000,5,,0.881097561,3783.768293,5465.5,7128,3
17,0.3,static,304,328,14.24727869,14458,34,,0.8567073171,2974.954268,647,7128,7
17,0.3,rolling,304,328,16.61833143,1000,9,,0.881097561,3699.765244,4962,7128,7
17,0.3,static,305,328,14.24727869,18424,35,,0.8658536585,3022.158537,863,7128,0
17,0.3,rolling,305,328,16.93003917,1000,3,,0.9268292683,3852.259146,6025,7128,0
17,0.3,static,305,328,14.24727869,18096,35,,0.8658536585,3022.158537,863,7128,1
17,0.3,rolling,305,328,16.05802917,1000,3,,0.9054878049,3637.689024,4839.5,7128,1
17,0.3,static,305,328,14.24727869,16984,35,,0.8658536585,3022.158537,863,7128,3
17,0.3,rolling,305,328,16.15073799,1000,5,,0.9115853659,3663.292683,4986.5,7128,3
17,0.3,static,305,328,14.24727869,14750,35,,0.8658536585,3022.158537,863,7128,7
17,0.3,rolling,305,328,18.01814079,1000,10,,0.9390243902,4149.689024,6879.5,7128,7
17,0.3,static,306,582,14.24727869,18752,36,,0.8573883162,3087.065292,1043,7128,0
17,0.3,rolling,306,582,16.3922596,1000,3,,0.8883161512,3772.886598,5428.5,7128,0
17,0.3,static,306,582,14.24727869,18424,36,,0.8573883162,3087.065292,1043,7128,1
17,0.3,rolling,306,582,16.93003917,1000,4,,0.8969072165,3902.805842,6173,7128,1
17,0.3,static,306,582,14.24727869,17554,36,,0.8573883162,3087.065292,1043,7128,3
17,0.3,rolling,306,582,16.90478611,1000,5,,0.8969072165,3896.391753,6149,7128,3
17,0.3,static,306,582,14.24727869,15002,36,,0.8573883162,3087.065292,1043,7128,7
17,0.3,rolling,306,582,17.18140078,1000,10,,0.9003436426,3962.195876,6369.5,7128,7
17,0.3,static,307,588,14.24727869,19334,37,,0.8537414966,3307.136054,1492,7128,0
17,0.3,rolling,307,588,16.77090359,1000,3,,0.8945578231,4078.265306,6657.5,7128,0
17,0.3,static,307,588,14.24727869,18752,37,,0.8537414966,3307.136054,1492,7128,1
17,0.3,rolling,307,588,16.3922596,1000,4,,0.8894557823,3983.107143,6421.5,7128,1
17,0.3,static,307,588,14.24727869,18096,37,,0.8537414966,3307.136054,1492,7128,3
17,0.3,rolling,307,588,16.05802917,1000,5,,0.8843537415,3894.17517,6100.5,7128,3
17,0.3,static,307,588,14.24727869,15704,37,,0.8537414966,3307.136054,1492,7128,7
17,0.3,rolling,307,588,16.52508545,1000,10,,0.8928571429,4016.743197,6529,7128,7
17,0.3,static,308,562,14.24727869,19922,38,,0.8523131673,3354.532028,1227,7128,0
17,0.3,rolling,308,562,17.15991831,1000,2,,0.8932384342,4086.007117,6896.5,7128,0
17,0.3,static,308,562,14.24727869,19334,38,,0.8523131673,3354.532028,1227,7128,1
17,0.3,rolling,308,562,16.77090359,1000,4,,0.8914590747,4009.345196,6689,7128,1
17,0.3,static,308,562,14.24727869,18424,38,,0.8523131673,3354.532028,1227,7128,3
17,0.3,rolling,308,562,16.93003917,1000,6,,0.8932384342,4036.699288,6776,7128,3
17,0.3,static,308,562,14.24727869,16368,38,,0.8523131673,3354.532028,1227,7128,7
17,0.3,rolling,308,562,16.97725046,1000,9,,0.8932384342,4046.69395,6809.5,7128,7
17,0.3,static,309,626,14.24727869,20484,39,,0.8594249201,3353.329073,1456,7128,0
17,0.3,rolling,309,626,17.94423738,1000,2,,0.9057507987,4334.782748,7048,7128,0
17,0.3,static,309,626,14.24727869,19922,39,,0.8594249201,3353.329073,1456,7128,1
17,0.3,rolling,309,626,17.15991831,1000,3,,0.8961661342,4135.258786,6845.5,7128,1
17,0.3,static,309,626,14.24727869,18752,39,,0.8594249201,3353.329073,1456,7128,3
17,0.3,rolling,309,626,16.3922596,1000,6,,0.8833865815,3957.853035,6362,7128,3
17,0.3,static,309,626,14.24727869,16984,39,,0.8594249201,3353.329073,1456,7128,7
17,0.3,rolling,309,626,16.15073799,1000,9,,0.8817891374,3898.019169,6087,7128,7
17,0.3,static,310,620,14.24727869,21110,40,,0.8629032258,2669.233871,437,7128,0
17,0.3,rolling,310,620,18.05944175,1000,2,,0.9483870968,3796.65,5740.5,7128,0
17,0.3,static,310,620,14.24727869,20484,40,,0.8629032258,2669.233871,437,7128,1
17,0.3,rolling,310,620,17.94423738,1000,3,,0.9483870968,3770.990323,5545.5,7128,1
17,0.3,static,310,620,14.24727869,19334,40,,0.8629032258,2669.233871,437,7128,3
17,0.3,rolling,310,620,16.77090359,1000,6,,0.9241935484,3458.196774,1911.5,7128,3
17,0.3,static,310,620,14.24727869,17554,40,,0.8629032258,2669.233871,437,7128,7
17,0.3,rolling,310,620,16.90478611,1000,9,,0.9258064516,3488.101613,2067,7128,7
17,0.3,static,311,438,14.24727869,21730,41,,0.8607305936,2380.949772,208,7128,0
17,0.3,rolling,311,438,16.61185837,1000,2,,0.9178082192,3038,691,7128,0
17,0.3,static,311,438,14.24727869,21110,41,,0.8607305936,2380.949772,208,7128,1
17,0.3,rolling,311,438,18.05944175,1000,3,,0.9429223744,3398.03653,1535,7128,1
17,0.3,static,311,438,14.24727869,19922,41,,0.8607305936,2380.949772,208,7128,3
17,0.3,rolling,311,438,17.15991831,1000,5,,0.9292237443,3157.504566,974,7128,3
17,0.3,static,311,438,14.24727869,18096,41,,0.8607305936,2380.949772,208,7128,7
17,0.3,rolling,311,438,16.05802917,1000,9,,0.9063926941,2895.399543,520,7128,7
17,0.3,static,312,460,14.24727869,22168,42,,0.8369565217,2295.923913,197,7128,0
17,0.3,rolling,312,460,15.64228275,1000,2,,0.8652173913,2746.032609,388.5,7128,0
17,0.3,static,312,460,14.24727869,21730,42,,0.8369565217,2295.923913,197,7128,1
17,0.3,rolling,312,460,16.61185837,1000,3,,0.8782608696,3041.667391,779.5,7128,1
17,0.3,static,312,460,14.24727869,20484,42,,0.8369565217,2295.923913,197,7128,3
17,0.3,rolling,312,460,17.94423738,1000,5,,0.9130434783,3397.293478,1544.5,7128,3
17,0.3,static,312,460,14.24727869,18424,42,,0.8369565217,2295.923913,197,7128,7
17,0.3,rolling,312,460,16.93003917,1000,10,,0.9,3143.16087,930.5,7128,7
17,0.3,static,313,794,14.24727869,22628,43,,0.8463476071,2522.925693,209.5,7128,0
17,0.3,rolling,313,794,16.65672302,1000,3,,0.8967254408,3175.147355,764,7128,0
17,0.3,static,313,794,14.24727869,22168,43,,0.8463476071,2522.925693,209.5,7128,1
17,0.3,rolling,313,794,15.64228275,1000,3,,0.8765743073,2934.348866,422,7128,1
17,0.3,static,313,794,14.24727869,21110,43,,0.8463476071,2522.925693,209.5,7128,3
17,0.3,rolling,313,794,18.05944175,1000,5,,0.919395466,3501.812343,1928.5,7128,3
17,0.3,static,313,794,14.24727869,18752,43,,0.8463476071,2522.925693,209.5,7128,7
17,0.3,rolling,313,794,16.3922596,1000,10,,0.8904282116,3116.506297,658,7128,7
17,0.3,static,314,678,14.24727869,23422,44,,0.8510324484,2712.237463,399,7128,0
17,0.3,rolling,314,678,17.28801489,1000,2,,0.9041297935,3610.325959,4336,7128,0
17,0.3,static,314,678,14.24727869,22628,44,,0.8510324484,2712.237463,399,7128,1
17,0.3,rolling,314,678,16.65672302,1000,4,,0.8967551622,3458.09882,2061,7128,1
17,0.3,static,314,678,14.24727869,21730,44,,0.8510324484,2712.237463,399,7128,3
17,0.3,rolling,314,678,16.61185837,1000,5,,0.895280236,3448.199115,2016.5,7128,3
17,0.3,static,314,678,14.24727869,19334,44,,0.8510324484,2712.237463,399,7128,7
17,0.3,rolling,314,678,16.77090359,1000,10,,0.8982300885,3489,2189.5,7128,7
17,0.3,static,315,774,14.24727869,24100,45,,0.8320413437,2698.992248,421.5,7128,0
17,0.3,rolling,315,774,17.46122932,1000,2,,0.8927648579,3661.152455,4320.5,7128,0
17,0.3,static,315,774,14.24727869,23422,45,,0.8320413437,2698.992248,421.5,7128,1
17,0.3,rolling,315,774,17.28801489,1000,3,,0.8914728682,3613.406977,3996,7128,1
17,0.3,static,315,774,14.24727869,22168,45,,0.8320413437,2698.992248,421.5,7128,3
17,0.3,rolling,315,774,15.64228275,1000,5,,0.8656330749,3147.237726,1099.5,7128,3
17,0.3,static,315,774,14.24727869,19922,45,,0.8320413437,2698.992248,421.5,7128,7
17,0.3,rolling,315,774,17.15991831,1000,9,,0.8901808786,3583.651163,3834.5,7128,7
17,0.3,static,316,758,14.24727869,24874,46,,0.8390501319,2828.675462,802.5,7128,0
17,0.3,rolling,316,758,18.57574081,1000,2,,0.9248021108,4284.608179,6874.5,7128,0
17,0.3,static,316,758,14.24727869,24100,46,,0.8390501319,2828.675462,802.5,7128,1
17,0.3,rolling,316,758,17.46122932,1000,3,,0.907651715,3987.634565,6170,7128,1
17,0.3,static,316,758,14.24727869,22628,46,,0.8390501319,2828.675462,802.5,7128,3
17,0.3,rolling,316,758,16.65672302,1000,6,,0.8931398417,3755.577836,5033.5,7128,3
17,0.3,static,316,758,14.24727869,20484,46,,0.8390501319,2828.675462,802.5,7128,7
17,0.3,rolling,316,758,17.94423738,1000,9,,0.9182058047,4109.308707,6521,7128,7
17,0.3,static,317,630,14.24727869,25632,47,,0.8365079365,2428.761905,256.5,7128,0
17,0.3,rolling,317,630,17.35401487,1000,2,,0.8968253968,3429.426984,1666,7128,0
17,0.3,static,317,630,14.24727869,24874,47,,0.8365079365,2428.761905,256.5,7128,1
17,0.3,rolling,317,630,18.57574081,1000,3,,0.9111111111,3721.296825,4954.5,7128,1
17,0.3,static,317,630,14.24727869,23422,47,,0.8365079365,2428.761905,256.5,7128,3
17,0.3,rolling,317,630,17.28801489,1000,5,,0.8968253968,3414.255556,1585,7128,3
17,0.3,static,317,630,14.24727869,21110,47,,0.8365079365,2428.761905,256.5,7128,7
17,0.3,rolling,317,630,18.05944175,1000,9,,0.9063492063,3599.669841,3991.5,7128,7
17,0.3,static,318,342,14.24727869,26262,48,,0.8274853801,2410.578947,176,7128,0
17,0.3,rolling,318,342,17.78363371,1000,2,,0.8976608187,3295.725146,1057.5,7128,0
17,0.3,static,318,342,14.24727869,25632,48,,0.8274853801,2410.578947,176,7128,1
17,0.3,rolling,318,342,17.35401487,1000,3,,0.8918128655,3202.157895,893,7128,1
17,0.3,static,318,342,14.24727869,24100,48,,0.8274853801,2410.578947,176,7128,3
17,0.3,rolling,318,342,17.46122932,1000,5,,0.8918128655,3230.30117,934,7128,3
17,0.3,static,318,342,14.24727869,21730,48,,0.8274853801,2410.578947,176,7128,7
17,0.3,rolling,318,342,16.61185837,1000,9,,0.8771929825,3032,624,7128,7
17,0.3,static,319,324,14.24727869,26604,49,,0.8425925926,2501.595679,347,7128,0
17,0.3,rolling,319,324,17.876333,1000,3,,0.9228395062,3616.537037,3797.5,7128,0
17,0.3,static,319,324,14.24727869,26262,49,,0.8425925926,2501.595679,347,7128,1
17,0.3,rolling,319,324,17.78363371,1000,3,,0.9228395062,3582.268519,2417,7128,1
17,0.3,static,319,324,14.24727869,24874,49,,0.8425925926,2501.595679,347,7128,3
17,0.3,rolling,319,324,18.57574081,1000,5,,0.9290123457,3799.472222,4941,7128,3
17,0.3,static,319,324,14.24727869,22168,49,,0.8425925926,2501.595679,347,7128,7
17,0.3,rolling,319,324,15.64228275,1000,9,,0.8858024691,2909.021605,765,7128,7
17,0.3,static,320,736,14.24727869,26928,50,,0.8301630435,3096.460598,699,7128,0
17,0.3,rolling,320,736,17.78363371,1000,3,,0.8899456522,4095.858696,6505.5,7128,0
17,0.3,static,320,736,14.24727869,26604,50,,0.8301630435,3096.460598,699,7128,1
17,0.3,rolling,320,736,17.876333,1000,4,,0.8899456522,4120.983696,6589,7128,1
17,0.3,static,320,736,14.24727869,25632,50,,0.8301630435,3096.460598,699,7128,3
17,0.3,rolling,320,736,17.35401487,1000,5,,0.8777173913,3974.122283,5991,7128,3
17,0.3,static,320,736,14.24727869,22628,50,,0.8301630435,3096.460598,699,7128,7
17,0.3,rolling,320,736,16.65672302,1000,10,,0.8682065217,3775.213315,4987.5,7128,7
17,0.3,static,321,680,14.24727869,27664,51,,0.8485294118,2953.148529,656.5,7128,0
17,0.3,rolling,321,680,17.95881629,1000,2,,0.9102941176,4165.789706,6682,7128,0
17,0.3,static,321,680,14.24727869,26928,51,,0.8485294118,2953.148529,656.5,7128,1
17,0.3,rolling,321,680,17.78363371,1000,4,,0.9073529412,4127.355882,6576,7128,1
17,0.3,static,321,680,14.24727869,26262,51,,0.8485294118,2953.148529,656.5,7128,3
17,0.3,rolling,321,680,17.78363371,1000,5,,0.9073529412,4127.355882,6576,7128,3
17,0.3,static,321,680,14.24727869,23422,51,,0.8485294118,2953.148529,656.5,7128,7
17,0.3,rolling,321,680,17.28801489,1000,9,,0.8985294118,3978.035294,6051.5,7128,7
17,0.3,static,322,668,14.24727869,28344,52,,0.8532934132,3086.543413,1006,7128,0
17,0.3,rolling,322,668,18.50392342,1000,2,,0.9161676647,4320.504491,6913,7128,0
17,0.3,static,322,668,14.24727869,27664,52,,0.8532934132,3086.543413,1006,7128,1
17,0.3,rolling,322,668,17.95881629,1000,3,,0.9071856287,4205.214072,6694.5,7128,1
17,0.3,static,322,668,14.24727869,26604,52,,0.8532934132,3086.543413,1006,7128,3
17,0.3,rolling,322,668,17.876333,1000,6,,0.9071856287,4186.477545,6651.5,7128,3
17,0.3,static,322,668,14.24727869,24100,52,,0.8532934132,3086.543413,1006,7128,7
17,0.3,rolling,322,668,17.46122932,1000,9,,0.9041916168,4063.209581,6360.5,7128,7
17,0.3,static,323,668,14.24727869,29012,53,,0.8203592814,2861.70509,744,7128,0
17,0.3,rolling,323,668,17.54225206,1000,2,,0.8922155689,3989.850299,6141,7128,0
17,0.3,static,323,668,14.24727869,28344,53,,0.8203592814,2861.70509,744,7128,1
17,0.3,rolling,323,668,18.50392342,1000,3,,0.9101796407,4237.565868,6766,7128,1
17,0.3,static,323,668,14.24727869,26928,53,,0.8203592814,2861.70509,744,7128,3
17,0.3,rolling,323,668,17.78363371,1000,6,,0.8937125749,4053.275449,6361.5,7128,3
17,0.3,static,323,668,14.24727869,24874,53,,0.8203592814,2861.70509,744,7128,7
17,0.3,rolling,323,668,18.57574081,1000,9,,0.9101796407,4253.064371,6804,7128,7
17,0.3,static,324,796,14.24727869,29680,54,,0.8065326633,2642.714824,313.5,7128,0
17,0.3,rolling,324,796,18.38637865,1000,2,,0.898241206,3731.247487,4605,7128,0
17,0.3,static,324,796,14.24727869,29012,54,,0.8065326633,2642.714824,313.5,7128,1
17,0.3,rolling,324,796,17.54225206,1000,3,,0.885678392,3517.890704,2132,7128,1
17,0.3,static,324,796,14.24727869,27664,54,,0.8065326633,2642.714824,313.5,7128,3
17,0.3,rolling,324,796,17.95881629,1000,5,,0.8894472362,3627.278894,4045.5,7128,3
17,0.3,static,324,796,14.24727869,25632,54,,0.8065326633,2642.714824,313.5,7128,7
17,0.3,rolling,324,796,17.35401487,1000,9,,0.8768844221,3478.45603,1928,7128,7
17,0.3,static,325,398,14.24727869,30476,55,,0.7914572864,2757.057789,254.5,7128,0
17,0.3,rolling,325,398,18.29393196,1000,2,,0.8768844221,3618.721106,3979.5,7128,0
17,0.3,static,325,398,14.24727869,29680,55,,0.7914572864,2757.057789,254.5,7128,1
17,0.3,rolling,325,398,18.38637865,1000,3,,0.8819095477,3637.158291,4269,7128,1
17,0.3,static,325,398,14.24727869,28344,55,,0.7914572864,2757.057789,254.5,7128,3
17,0.3,rolling,325,398,18.50392342,1000,5,,0.8819095477,3665.889447,4409,7128,3
17,0.3,static,325,398,14.24727869,26262,55,,0.7914572864,2757.057789,254.5,7128,7
17,0.3,rolling,325,398,17.78363371,1000,9,,0.8618090452,3501.675879,1766,7128,7
17,0.3,static,326,422,14.24727869,30874,56,,0.7535545024,2072.507109,99.5,7128,0
17,0.3,rolling,326,422,18.46331978,1000,2,,0.8601895735,2986.957346,531,7128,0
17,0.3,static,326,422,14.24727869,30476,56,,0.7535545024,2072.507109,99.5,7128,1
17,0.3,rolling,326,422,18.29393196,1000,3,,0.8530805687,2944.78436,500.5,7128,1
17,0.3,static,326,422,14.24727869,29012,56,,0.7535545024,2072.507109,99.5,7128,3
17,0.3,rolling,326,422,17.54225206,1000,5,,0.8293838863,2737.189573,367,7128,3
17,0.3,static,326,422,14.24727869,26604,56,,0.7535545024,2072.507109,99.5,7128,7
17,0.3,rolling,326,422,17.876333,1000,10,,0.8388625592,2835.680095,437,7128,7
17,0.3,static,327,738,14.24727869,31296,57,,0.7913279133,2633.817073,273,7128,0
17,0.3,rolling,327,738,19.44442081,1000,3,,0.9024390244,3973.188347,6103.5,7128,0
17,0.3,static,327,738,14.24727869,30874,57,,0.7913279133,2633.817073,273,7128,1
17,0.3,rolling,327,738,18.46331978,1000,3,,0.8861788618,3736.375339,4921.5,7128,1
17,0.3,static,327,738,14.24727869,29680,57,,0.7913279133,2633.817073,273,7128,3
17,0.3,rolling,327,738,18.38637865,1000,5,,0.8848238482,3717.757453,4796,7128,3
17,0.3,static,327,738,14.24727869,26928,57,,0.7913279133,2633.817073,273,7128,7
17,0.3,rolling,327,738,17.78363371,1000,10,,0.8753387534,3565.265583,3783,7128,7
17,0.3,static,328,600,14.24727869,32034,58,,0.835,2683.186667,528.5,7128,0
17,0.3,rolling,328,600,19.67168617,1000,2,,0.9183333333,4368.33,6905,7128,0
17,0.3,static,328,600,14.24727869,31296,58,,0.835,2683.186667,528.5,7128,1
